contract_id,reason
235635138,INSUFFICIENT_JITA_BUY_DEPTH
235635245,BATCH_VALUE_BELOW_FAST_FLOOR
235635350,BATCH_VALUE_BELOW_FAST_FLOOR
235635428,INSUFFICIENT_JITA_BUY_DEPTH
235635450,INSUFFICIENT_JITA_BUY_DEPTH
235635456,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235635465,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235636082,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235636499,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636508,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636513,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636542,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636549,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636555,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636558,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636565,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636646,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235636665,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235637219,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235637581,BATCH_VALUE_BELOW_FAST_FLOOR
235637666,BATCH_VALUE_BELOW_FAST_FLOOR
235637671,BATCH_VALUE_BELOW_FAST_FLOOR
235637676,BATCH_VALUE_BELOW_FAST_FLOOR
235638107,BATCH_VALUE_BELOW_FAST_FLOOR
235638282,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235638293,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235638305,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235638310,ROUGH_ROI_BELOW_FAST_FLOOR
235638313,ROUGH_ROI_BELOW_FAST_FLOOR
235638321,ROUGH_ROI_BELOW_FAST_FLOOR
235638341,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235638356,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235638430,BATCH_VALUE_BELOW_FAST_FLOOR
235638574,BATCH_VALUE_BELOW_FAST_FLOOR
235638715,INSUFFICIENT_JITA_BUY_DEPTH
235638880,BATCH_VALUE_BELOW_FAST_FLOOR
235639751,BATCH_VALUE_BELOW_FAST_FLOOR
235639771,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639780,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639787,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639790,BATCH_VALUE_BELOW_FAST_FLOOR
235639848,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639852,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639856,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235639858,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235640075,STRUCTURE_BLUEPRINT_EXCLUDED
235640196,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235640267,INSUFFICIENT_JITA_BUY_DEPTH
235640274,INSUFFICIENT_JITA_BUY_DEPTH
235640651,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235640973,ROUGH_ROI_BELOW_FAST_FLOOR
235641549,BATCH_VALUE_BELOW_FAST_FLOOR
235641669,BATCH_VALUE_BELOW_FAST_FLOOR
235641704,BATCH_VALUE_BELOW_FAST_FLOOR
235641756,BATCH_VALUE_BELOW_FAST_FLOOR
235641775,BATCH_VALUE_BELOW_FAST_FLOOR
235641786,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641799,BATCH_VALUE_BELOW_FAST_FLOOR
235641809,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641820,BATCH_VALUE_BELOW_FAST_FLOOR
235641840,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641845,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641886,BATCH_VALUE_BELOW_FAST_FLOOR
235641945,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641948,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641949,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641953,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235641956,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235643319,BATCH_VALUE_BELOW_FAST_FLOOR
235643329,BATCH_VALUE_BELOW_FAST_FLOOR
235643345,BATCH_VALUE_BELOW_FAST_FLOOR
235643367,BATCH_VALUE_BELOW_FAST_FLOOR
235643390,BATCH_VALUE_BELOW_FAST_FLOOR
235643926,BATCH_VALUE_BELOW_FAST_FLOOR
235644269,ROUGH_ROI_BELOW_FAST_FLOOR
235644270,ROUGH_ROI_BELOW_FAST_FLOOR
235644272,ROUGH_ROI_BELOW_FAST_FLOOR
235644276,ROUGH_ROI_BELOW_FAST_FLOOR
235644281,ROUGH_ROI_BELOW_FAST_FLOOR
235644283,ROUGH_ROI_BELOW_FAST_FLOOR
235644284,ROUGH_ROI_BELOW_FAST_FLOOR
235644289,ROUGH_ROI_BELOW_FAST_FLOOR
235644290,ROUGH_ROI_BELOW_FAST_FLOOR
235644309,BATCH_VALUE_BELOW_FAST_FLOOR
235644812,BATCH_VALUE_BELOW_FAST_FLOOR
235644939,INSUFFICIENT_JITA_BUY_DEPTH
235644944,INSUFFICIENT_JITA_BUY_DEPTH
235644968,INSUFFICIENT_JITA_BUY_DEPTH
235645189,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235645192,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235645197,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235645199,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235645594,BATCH_VALUE_BELOW_FAST_FLOOR
235645599,BATCH_VALUE_BELOW_FAST_FLOOR
235645995,STRUCTURE_BLUEPRINT_EXCLUDED
235646044,STRUCTURE_BLUEPRINT_EXCLUDED
235646048,STRUCTURE_BLUEPRINT_EXCLUDED
235646054,STRUCTURE_BLUEPRINT_EXCLUDED
235646275,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235646293,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647156,ROUGH_ROI_BELOW_FAST_FLOOR
235647161,BATCH_VALUE_BELOW_FAST_FLOOR
235647244,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647249,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647259,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647263,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647272,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235647678,STRUCTURE_BLUEPRINT_EXCLUDED
235647822,STRUCTURE_BLUEPRINT_EXCLUDED
235647828,STRUCTURE_BLUEPRINT_EXCLUDED
235647835,STRUCTURE_BLUEPRINT_EXCLUDED
235647839,STRUCTURE_BLUEPRINT_EXCLUDED
235647847,STRUCTURE_BLUEPRINT_EXCLUDED
235647964,BATCH_VALUE_BELOW_FAST_FLOOR
235648039,BATCH_VALUE_BELOW_FAST_FLOOR
235648307,BATCH_VALUE_BELOW_FAST_FLOOR
235648313,BATCH_VALUE_BELOW_FAST_FLOOR
235648323,BATCH_VALUE_BELOW_FAST_FLOOR
235648332,BATCH_VALUE_BELOW_FAST_FLOOR
235648345,BATCH_VALUE_BELOW_FAST_FLOOR
235648483,BATCH_VALUE_BELOW_FAST_FLOOR
235648506,BATCH_VALUE_BELOW_FAST_FLOOR
235648527,BATCH_VALUE_BELOW_FAST_FLOOR
235648858,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235648992,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235649001,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235649178,BATCH_VALUE_BELOW_FAST_FLOOR
235649238,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235649324,ROUGH_ROI_BELOW_FAST_FLOOR
235649331,ROUGH_ROI_BELOW_FAST_FLOOR
235649340,ROUGH_ROI_BELOW_FAST_FLOOR
235649345,ROUGH_ROI_BELOW_FAST_FLOOR
235649351,ROUGH_ROI_BELOW_FAST_FLOOR
235649354,ROUGH_ROI_BELOW_FAST_FLOOR
235649356,ROUGH_ROI_BELOW_FAST_FLOOR
235649359,ROUGH_ROI_BELOW_FAST_FLOOR
235649365,ROUGH_ROI_BELOW_FAST_FLOOR
235649368,ROUGH_ROI_BELOW_FAST_FLOOR
235649817,BATCH_VALUE_BELOW_FAST_FLOOR
235649830,STRUCTURE_BLUEPRINT_EXCLUDED
235649867,BATCH_VALUE_BELOW_FAST_FLOOR
235649895,BATCH_VALUE_BELOW_FAST_FLOOR
235650025,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235650043,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235650051,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235650054,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235650075,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235650140,BATCH_VALUE_BELOW_FAST_FLOOR
235650161,BATCH_VALUE_BELOW_FAST_FLOOR
235650173,BATCH_VALUE_BELOW_FAST_FLOOR
235650191,BATCH_VALUE_BELOW_FAST_FLOOR
235650201,BATCH_VALUE_BELOW_FAST_FLOOR
235650218,BATCH_VALUE_BELOW_FAST_FLOOR
235650223,BATCH_VALUE_BELOW_FAST_FLOOR
235650235,BATCH_VALUE_BELOW_FAST_FLOOR
235650244,BATCH_VALUE_BELOW_FAST_FLOOR
235650253,BATCH_VALUE_BELOW_FAST_FLOOR
235650770,BATCH_VALUE_BELOW_FAST_FLOOR
235650987,BATCH_VALUE_BELOW_FAST_FLOOR
235651515,ROUGH_ROI_BELOW_FAST_FLOOR
235652233,BATCH_VALUE_BELOW_FAST_FLOOR
235652669,INSUFFICIENT_JITA_BUY_DEPTH
235653333,BATCH_VALUE_BELOW_FAST_FLOOR
235653437,BATCH_VALUE_BELOW_FAST_FLOOR
235653902,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235653912,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235653920,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235653932,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235653937,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235653942,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235653950,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235653952,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235654027,BATCH_VALUE_BELOW_FAST_FLOOR
235654033,BATCH_VALUE_BELOW_FAST_FLOOR
235654038,BATCH_VALUE_BELOW_FAST_FLOOR
235654047,BATCH_VALUE_BELOW_FAST_FLOOR
235654051,BATCH_VALUE_BELOW_FAST_FLOOR
235654068,BATCH_VALUE_BELOW_FAST_FLOOR
235654166,BATCH_VALUE_BELOW_FAST_FLOOR
235654172,BATCH_VALUE_BELOW_FAST_FLOOR
235654281,BATCH_VALUE_BELOW_FAST_FLOOR
235654311,BATCH_VALUE_BELOW_FAST_FLOOR
235654392,BATCH_VALUE_BELOW_FAST_FLOOR
235654424,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235654438,BATCH_VALUE_BELOW_FAST_FLOOR
235654441,BATCH_VALUE_BELOW_FAST_FLOOR
235654445,BATCH_VALUE_BELOW_FAST_FLOOR
235654447,BATCH_VALUE_BELOW_FAST_FLOOR
235654471,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235654492,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235654647,BATCH_VALUE_BELOW_FAST_FLOOR
235655250,BATCH_VALUE_BELOW_FAST_FLOOR
235655285,BATCH_VALUE_BELOW_FAST_FLOOR
235655761,BATCH_VALUE_BELOW_FAST_FLOOR
235656060,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235656146,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235656284,BATCH_VALUE_BELOW_FAST_FLOOR
235656530,BATCH_VALUE_BELOW_FAST_FLOOR
235656673,BATCH_VALUE_BELOW_FAST_FLOOR
235656686,BATCH_VALUE_BELOW_FAST_FLOOR
235657304,INSUFFICIENT_JITA_BUY_DEPTH
235657341,BATCH_VALUE_BELOW_FAST_FLOOR
235657906,BATCH_VALUE_BELOW_FAST_FLOOR
235657915,BATCH_VALUE_BELOW_FAST_FLOOR
235657920,BATCH_VALUE_BELOW_FAST_FLOOR
235657928,BATCH_VALUE_BELOW_FAST_FLOOR
235657937,BATCH_VALUE_BELOW_FAST_FLOOR
235657945,BATCH_VALUE_BELOW_FAST_FLOOR
235657946,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235657947,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235658668,BATCH_VALUE_BELOW_FAST_FLOOR
235658676,BATCH_VALUE_BELOW_FAST_FLOOR
235658907,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235658916,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235659650,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235659653,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235659823,BATCH_VALUE_BELOW_FAST_FLOOR
235661097,INSUFFICIENT_JITA_BUY_DEPTH
235661148,BATCH_VALUE_BELOW_FAST_FLOOR
235661191,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235661230,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235661583,BATCH_VALUE_BELOW_FAST_FLOOR
235661618,BATCH_VALUE_BELOW_FAST_FLOOR
235661680,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662327,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662332,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662337,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662564,BATCH_VALUE_BELOW_FAST_FLOOR
235662568,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662577,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235662633,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235664969,ROUGH_ROI_BELOW_FAST_FLOOR
235665060,INSUFFICIENT_JITA_BUY_DEPTH
235665067,INSUFFICIENT_JITA_BUY_DEPTH
235665185,BATCH_VALUE_BELOW_FAST_FLOOR
235665197,BATCH_VALUE_BELOW_FAST_FLOOR
235665487,BATCH_VALUE_BELOW_FAST_FLOOR
235665523,BATCH_VALUE_BELOW_FAST_FLOOR
235665527,BATCH_VALUE_BELOW_FAST_FLOOR
235665531,BATCH_VALUE_BELOW_FAST_FLOOR
235665535,BATCH_VALUE_BELOW_FAST_FLOOR
235665537,BATCH_VALUE_BELOW_FAST_FLOOR
235665538,BATCH_VALUE_BELOW_FAST_FLOOR
235665540,BATCH_VALUE_BELOW_FAST_FLOOR
235665592,BATCH_VALUE_BELOW_FAST_FLOOR
235665690,BATCH_VALUE_BELOW_FAST_FLOOR
235665807,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235665873,BATCH_VALUE_BELOW_FAST_FLOOR
235665888,ROUGH_ROI_BELOW_FAST_FLOOR
235665918,BATCH_VALUE_BELOW_FAST_FLOOR
235665927,BATCH_VALUE_BELOW_FAST_FLOOR
235666024,ROUGH_ROI_BELOW_FAST_FLOOR
235666040,ROUGH_ROI_BELOW_FAST_FLOOR
235666114,BATCH_VALUE_BELOW_FAST_FLOOR
235666205,BATCH_VALUE_BELOW_FAST_FLOOR
235666210,BATCH_VALUE_BELOW_FAST_FLOOR
235666248,BATCH_VALUE_BELOW_FAST_FLOOR
235666356,ROUGH_ROI_BELOW_FAST_FLOOR
235666361,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235666370,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235666420,STRUCTURE_BLUEPRINT_EXCLUDED
235666428,STRUCTURE_BLUEPRINT_EXCLUDED
235666603,ROUGH_ROI_BELOW_FAST_FLOOR
235666611,BATCH_VALUE_BELOW_FAST_FLOOR
235667028,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235667060,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235667761,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235667764,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235667773,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235668424,STRUCTURE_BLUEPRINT_EXCLUDED
235668556,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668569,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668579,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668735,BATCH_VALUE_BELOW_FAST_FLOOR
235668773,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235668816,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668825,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668831,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668849,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235668851,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668855,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668861,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668883,BATCH_VALUE_BELOW_FAST_FLOOR
235668914,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668921,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235668927,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235669623,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235669860,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235669914,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235670079,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235670491,INSUFFICIENT_JITA_BUY_DEPTH
235670497,INSUFFICIENT_JITA_BUY_DEPTH
235670725,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235670751,BATCH_VALUE_BELOW_FAST_FLOOR
235670776,BATCH_VALUE_BELOW_FAST_FLOOR
235671172,BATCH_VALUE_BELOW_FAST_FLOOR
235671348,BATCH_VALUE_BELOW_FAST_FLOOR
235671359,BATCH_VALUE_BELOW_FAST_FLOOR
235671365,BATCH_VALUE_BELOW_FAST_FLOOR
235671505,BATCH_VALUE_BELOW_FAST_FLOOR
235671549,INSUFFICIENT_JITA_BUY_DEPTH
235671570,BATCH_VALUE_BELOW_FAST_FLOOR
235671615,BATCH_VALUE_BELOW_FAST_FLOOR
235671655,BATCH_VALUE_BELOW_FAST_FLOOR
235671660,BATCH_VALUE_BELOW_FAST_FLOOR
235671682,BATCH_VALUE_BELOW_FAST_FLOOR
235671690,BATCH_VALUE_BELOW_FAST_FLOOR
235671701,BATCH_VALUE_BELOW_FAST_FLOOR
235672698,BATCH_VALUE_BELOW_FAST_FLOOR
235672985,BATCH_VALUE_BELOW_FAST_FLOOR
235673072,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235673136,ROUGH_ROI_BELOW_FAST_FLOOR
235673192,STRUCTURE_BLUEPRINT_EXCLUDED
235673300,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235673306,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235673314,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235673320,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674029,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674063,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674067,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674074,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674098,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674115,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674134,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674163,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674179,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674193,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674195,BATCH_VALUE_BELOW_FAST_FLOOR
235674249,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674268,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674292,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674307,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674349,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674367,CAPITAL_HULL_BLUEPRINT_EXCLUDED
235674404,STRUCTURE_BLUEPRINT_EXCLUDED
235674421,STRUCTURE_BLUEPRINT_EXCLUDED
235674439,STRUCTURE_BLUEPRINT_EXCLUDED
235674468,STRUCTURE_BLUEPRINT_EXCLUDED
235674495,STRUCTURE_BLUEPRINT_EXCLUDED
235674535,STRUCTURE_BLUEPRINT_EXCLUDED
235674546,STRUCTURE_BLUEPRINT_EXCLUDED
235674550,STRUCTURE_BLUEPRINT_EXCLUDED
235674556,STRUCTURE_BLUEPRINT_EXCLUDED
235674577,BATCH_VALUE_BELOW_FAST_FLOOR
235674581,STRUCTURE_BLUEPRINT_EXCLUDED
235674779,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235674863,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235675322,BATCH_VALUE_BELOW_FAST_FLOOR
235675327,BATCH_VALUE_BELOW_FAST_FLOOR
235676254,BATCH_VALUE_BELOW_FAST_FLOOR
235676506,BATCH_VALUE_BELOW_FAST_FLOOR
235676514,BATCH_VALUE_BELOW_FAST_FLOOR
235676532,BATCH_VALUE_BELOW_FAST_FLOOR
235676714,BATCH_VALUE_BELOW_FAST_FLOOR
235676778,BATCH_VALUE_BELOW_FAST_FLOOR
235677291,STRUCTURE_BLUEPRINT_EXCLUDED
235677294,STRUCTURE_BLUEPRINT_EXCLUDED
235677296,STRUCTURE_BLUEPRINT_EXCLUDED
235677300,STRUCTURE_BLUEPRINT_EXCLUDED
235677304,STRUCTURE_BLUEPRINT_EXCLUDED
235677415,BATCH_VALUE_BELOW_FAST_FLOOR
235677416,BATCH_VALUE_BELOW_FAST_FLOOR
235677418,BATCH_VALUE_BELOW_FAST_FLOOR
235677420,BATCH_VALUE_BELOW_FAST_FLOOR
235677425,BATCH_VALUE_BELOW_FAST_FLOOR
235677578,BATCH_VALUE_BELOW_FAST_FLOOR
235677584,STRUCTURE_BLUEPRINT_EXCLUDED
235677592,STRUCTURE_BLUEPRINT_EXCLUDED
235677600,STRUCTURE_BLUEPRINT_EXCLUDED
235677604,STRUCTURE_BLUEPRINT_EXCLUDED
235677611,STRUCTURE_BLUEPRINT_EXCLUDED
235677616,STRUCTURE_BLUEPRINT_EXCLUDED
235677659,STRUCTURE_BLUEPRINT_EXCLUDED
235677664,STRUCTURE_BLUEPRINT_EXCLUDED
235677670,STRUCTURE_BLUEPRINT_EXCLUDED
235677672,STRUCTURE_BLUEPRINT_EXCLUDED
235677683,STRUCTURE_BLUEPRINT_EXCLUDED
235677689,STRUCTURE_BLUEPRINT_EXCLUDED
235677841,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235678255,BATCH_VALUE_BELOW_FAST_FLOOR
235678503,BATCH_VALUE_BELOW_FAST_FLOOR
235678608,BATCH_VALUE_BELOW_FAST_FLOOR
235678920,ROUGH_ROI_BELOW_FAST_FLOOR
235678928,ROUGH_ROI_BELOW_FAST_FLOOR
235678943,BATCH_VALUE_BELOW_FAST_FLOOR
235679309,BATCH_VALUE_BELOW_FAST_FLOOR
235679879,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235679960,BATCH_VALUE_BELOW_FAST_FLOOR
235679967,BATCH_VALUE_BELOW_FAST_FLOOR
235680131,BATCH_VALUE_BELOW_FAST_FLOOR
235680197,BATCH_VALUE_BELOW_FAST_FLOOR
235680234,BATCH_VALUE_BELOW_FAST_FLOOR
235680653,INSUFFICIENT_JITA_BUY_DEPTH
235680695,BATCH_VALUE_BELOW_FAST_FLOOR
235680752,INSUFFICIENT_JITA_BUY_DEPTH
235680829,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235681013,BATCH_VALUE_BELOW_FAST_FLOOR
235681065,BATCH_VALUE_BELOW_FAST_FLOOR
235681070,BATCH_VALUE_BELOW_FAST_FLOOR
235681074,BATCH_VALUE_BELOW_FAST_FLOOR
235681083,BATCH_VALUE_BELOW_FAST_FLOOR
235681125,BATCH_VALUE_BELOW_FAST_FLOOR
235681141,BATCH_VALUE_BELOW_FAST_FLOOR
235681144,INSUFFICIENT_JITA_MATERIAL_SELL_DEPTH
235681146,BATCH_VALUE_BELOW_FAST_FLOOR
235681159,BATCH_VALUE_BELOW_FAST_FLOOR
235681174,BATCH_VALUE_BELOW_FAST_FLOOR
235681182,BATCH_VALUE_BELOW_FAST_FLOOR
235681197,BATCH_VALUE_BELOW_FAST_FLOOR
235681203,BATCH_VALUE_BELOW_FAST_FLOOR
235681222,BATCH_VALUE_BELOW_FAST_FLOOR
235681240,BATCH_VALUE_BELOW_FAST_FLOOR
235681248,BATCH_VALUE_BELOW_FAST_FLOOR
235681253,BATCH_VALUE_BELOW_FAST_FLOOR
235681260,BATCH_VALUE_BELOW_FAST_FLOOR
235681262,BATCH_VALUE_BELOW_FAST_FLOOR
235681267,BATCH_VALUE_BELOW_FAST_FLOOR
235681271,BATCH_VALUE_BELOW_FAST_FLOOR
235681288,BATCH_VALUE_BELOW_FAST_FLOOR
235681488,BATCH_VALUE_BELOW_FAST_FLOOR
235681523,BATCH_VALUE_BELOW_FAST_FLOOR
235681846,BATCH_VALUE_BELOW_FAST_FLOOR
235681907,BATCH_VALUE_BELOW_FAST_FLOOR
235681932,BATCH_VALUE_BELOW_FAST_FLOOR
235681955,BATCH_VALUE_BELOW_FAST_FLOOR
235682141,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682145,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682152,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682157,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682165,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682394,BATCH_VALUE_BELOW_FAST_FLOOR
235682396,BATCH_VALUE_BELOW_FAST_FLOOR
235682492,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682686,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682700,BATCH_VALUE_BELOW_FAST_FLOOR
235682762,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682770,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682939,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235682964,MULTI_PRODUCT_BPC_PACK_SKIPPED_FAST_MODE
235683004,ROUGH_ROI_BELOW_FAST_FLOOR
235683026,BATCH_VALUE_BELOW_FAST_FLOOR
235683042,BATCH_VALUE_BELOW_FAST_FLOOR
235683047,BATCH_VALUE_BELOW_FAST_FLOOR
235683306,BATCH_VALUE_BELOW_FAST_FLOOR
235683371,ROUGH_ROI_BELOW_FAST_FLOOR
235683504,ROUGH_ROI_BELOW_FAST_FLOOR
235683509,ROUGH_ROI_BELOW_FAST_FLOOR
235683514,ROUGH_ROI_BELOW_FAST_FLOOR
235683519,ROUGH_ROI_BELOW_FAST_FLOOR
235683522,ROUGH_ROI_BELOW_FAST_FLOOR
